point_id,capture_mode,timestamp_fp_ms,timestamp_unity_ms,timestamp_diff_ms,raw_fp_x,raw_fp_y,raw_fp_z,raw_fp_qx,raw_fp_qy,raw_fp_qz,raw_fp_qw,raw_unity_x,raw_unity_y,raw_unity_z,raw_unity_qx,raw_unity_qy,raw_unity_qz,raw_unity_qw,used_fp_x,used_fp_y,used_fp_z,used_fp_qx,used_fp_qy,used_fp_qz,used_fp_qw,used_unity_x,used_unity_y,used_unity_z,used_unity_qx,used_unity_qy,used_unity_qz,used_unity_qw
118,continuous_interpolated,1.75563E+12,1.75563E+12,35,0.13723067369002476,0.018887331,0.4944591330680779,-0.596843202,-0.314589015,-0.395831155,0.6230005137450716,-0.604098,0.6655746,0.3191721,0.291937262,-0.12221612,-0.2116602,0.924681544,-0.137230679,-0.494459122,0.01888733,0.3958311676979065,-0.596843183,0.6230005025863647,0.3145890235900879,-0.602997541,0.6653686761856079,0.3229598104953766,0.2906581461429596,-0.121018924,-0.213739827,0.92476356
119,continuous_interpolated,1.75563E+12,1.75563E+12,91,0.13723067369002476,0.018887331,0.4944591330680779,-0.596843202,-0.314589015,-0.395831155,0.6230005137450716,-0.6047426,0.6656318,0.317266881,0.293227673,-0.123587042,-0.21055761,0.924342632,-0.137230679,-0.494459122,0.01888733,0.3958311676979065,-0.596843183,0.6230005025863647,0.3145890235900879,-0.602997541,0.6653686761856079,0.3229598104953766,0.2906581461429596,-0.121018924,-0.213739827,0.92476356
120,continuous_interpolated,1.75563E+12,1.75563E+12,10,0.13919945604533449,0.011823065,0.49910307876407267,-0.60441957,-0.321298273,-0.397108251,0.6113505047603726,-0.60468477,0.666160345,0.314183563,0.2952094,-0.122827351,-0.208029732,0.9243855,-0.139199451,-0.499103069,0.011823064647614956,0.397108257,-0.604419589,0.6113504767417908,0.3212982714176178,-0.604447722,0.6657361388206482,0.3161531090736389,0.2943432033061981,-0.123105071,-0.210561469,0.9240514636039734
121,continuous_interpolated,1.75563E+12,1.75563E+12,45,0.13919945604533449,0.011823065,0.49910307876407267,-0.60441957,-0.321298273,-0.397108251,0.6113505047603726,-0.6045149,0.666277945,0.311974049,0.297674775,-0.1225916,-0.20509018,0.924283,-0.139199451,-0.499103069,0.011823064647614956,0.397108257,-0.604419589,0.6113504767417908,0.3212982714176178,-0.604447722,0.6657361388206482,0.3161531090736389,0.2943432033061981,-0.123105071,-0.210561469,0.9240514636039734
122,continuous_interpolated,1.75563E+12,1.75563E+12,101,0.13919945604533449,0.011823065,0.49910307876407267,-0.60441957,-0.321298273,-0.397108251,0.6113505047603726,-0.604209661,0.6667472,0.309604943,0.298397332,-0.1227289,-0.202943981,0.924505532,-0.139199451,-0.499103069,0.011823064647614956,0.397108257,-0.604419589,0.6113504767417908,0.3212982714176178,-0.604447722,0.6657361388206482,0.3161531090736389,0.2943432033061981,-0.123105071,-0.210561469,0.9240514636039734
123,continuous_interpolated,1.75563E+12,1.75563E+12,28,0.14132823045503295,0.0046351,0.5039566933900965,-0.596973915,-0.319006753,-0.398499524,0.6189143441108131,-0.6040861,0.6669708,0.307542324,0.298679531,-0.122534439,-0.2016736,0.924718142,-0.141328231,-0.503956676,0.0046351,0.3984995186328888,-0.596973896,0.6189143657684326,0.3190067410469055,-0.604209661,0.6667472124099731,0.3096049427986145,0.29839733242988586,-0.122728899,-0.202943981,0.9245055317878723
124,continuous_interpolated,1.75563E+12,1.75563E+12,55,0.14132823045503295,0.0046351,0.5039566933900965,-0.596973915,-0.319006753,-0.398499524,0.6189143441108131,-0.60346204,0.6665187,0.303698927,0.301139235,-0.121948384,-0.197139725,0.9249755,-0.141328231,-0.503956676,0.0046351,0.3984995186328888,-0.596973896,0.6189143657684326,0.3190067410469055,-0.604209661,0.6667472124099731,0.3096049427986145,0.29839733242988586,-0.122728899,-0.202943981,0.9245055317878723
125,continuous_interpolated,1.75563E+12,1.75563E+12,110,0.14132823045503295,0.0046351,0.5039566933900965,-0.596973915,-0.319006753,-0.398499524,0.6189143441108131,-0.603411138,0.6658148,0.301261425,0.303428262,-0.119632706,-0.190973029,0.9258233,-0.141328231,-0.503956676,0.0046351,0.3984995186328888,-0.596973896,0.6189143657684326,0.3190067410469055,-0.604209661,0.6667472124099731,0.3096049427986145,0.29839733242988586,-0.122728899,-0.202943981,0.9245055317878723
126,continuous_interpolated,1.75563E+12,1.75563E+12,27,0.14327499793090562,-0.001173001,0.5063883143808016,-0.606513787,-0.315870562,-0.404275205,0.6073947415209335,-0.6021813,0.6644855,0.2963509,0.306455165,-0.117115289,-0.178183764,0.927696,-0.143274993,-0.506388307,-0.001173001,0.40427520871162415,-0.606513798,0.6073947548866272,0.3158705532550812,-0.603411138,0.6658148169517517,0.30126142501831055,0.3034282624721527,-0.119632706,-0.190973029,0.9258232712745667
127,continuous_interpolated,1.75563E+12,1.75563E+12,54,0.14327499793090562,-0.001173001,0.5063883143808016,-0.606513787,-0.315870562,-0.404275205,0.6073947415209335,-0.601967156,0.664156437,0.2951426,0.307277769,-0.115962513,-0.175028309,0.9281693,-0.143274993,-0.506388307,-0.001173001,0.40427520871162415,-0.606513798,0.6073947548866272,0.3158705532550812,-0.603411138,0.6658148169517517,0.30126142501831055,0.3034282624721527,-0.119632706,-0.190973029,0.9258232712745667
128,continuous_interpolated,1.75563E+12,1.75563E+12,21,0.14485701433208548,-0.008095403,0.508486352,-0.595277271,-0.316184144,-0.409888798,0.6145435143887403,-0.6006287,0.6634301,0.289868236,0.312775582,-0.108637333,-0.149935037,0.9316056,-0.144857019,-0.508486331,-0.008095403,0.4098888039588928,-0.59527725,0.6145434975624084,0.3161841332912445,-0.601136208,0.6637572646141052,0.29245030879974365,0.3092273473739624,-0.114553794,-0.163453788,0.9298058152198792
129,continuous_interpolated,1.75563E+12,1.75563E+12,35,0.14485701433208548,-0.008095403,0.508486352,-0.595277271,-0.316184144,-0.409888798,0.6145435143887403,-0.60050106,0.6631787,0.287024826,0.3117965,-0.10800764,-0.1412894,0.933356643,-0.144857019,-0.508486331,-0.008095403,0.4098888039588928,-0.59527725,0.6145434975624084,0.3161841332912445,-0.601136208,0.6637572646141052,0.29245030879974365,0.3092273473739624,-0.114553794,-0.163453788,0.9298058152198792
130,continuous_interpolated,1.75563E+12,1.75563E+12,91,0.14485701433208548,-0.008095403,0.508486352,-0.595277271,-0.316184144,-0.409888798,0.6145435143887403,-0.6003307,0.6621685,0.284399867,0.314675629,-0.1036343,-0.133432925,0.9340422,-0.144857019,-0.508486331,-0.008095403,0.4098888039588928,-0.59527725,0.6145434975624084,0.3161841332912445,-0.601136208,0.6637572646141052,0.29245030879974365,0.3092273473739624,-0.114553794,-0.163453788,0.9298058152198792
131,continuous_interpolated,1.75563E+12,1.75563E+12,32,0.14491255488249244,-0.015834433,0.5119288564534415,-0.579463688,-0.314371204,-0.42539075,0.620028459,-0.600425839,0.6594498,0.280230045,0.321768373,-0.094337255,-0.108626425,0.9358237,-0.144912556,-0.511928856,-0.015834434,0.42539075016975403,-0.579463661,0.6200284361839294,0.3143711984157562,-0.60044235,0.6616341471672058,0.28305041790008545,0.31478336453437805,-0.101975337,-0.128391251,0.9348947405815125
132,continuous_interpolated,1.75563E+12,1.75563E+12,79,0.14491255488249244,-0.015834433,0.5119288564534415,-0.579463688,-0.314371204,-0.42539075,0.620028459,-0.5999941,0.657357037,0.2747671,0.3214075,-0.09170147,-0.09740706,0.937443256,-0.144912556,-0.511928856,-0.015834434,0.42539075016975403,-0.579463661,0.6200284361839294,0.3143711984157562,-0.60044235,0.6616341471672058,0.28305041790008545,0.31478336453437805,-0.101975337,-0.128391251,0.9348947405815125
133,continuous_interpolated,1.75563E+12,1.75563E+12,50,0.14574776144091026,-0.021985932,0.5175469875829491,-0.569578907,-0.304257348,-0.426860467,0.6330856791033037,-0.5998589,0.656464,0.2719164,0.32229346,-0.090550214,-0.08741491,0.9382357,-0.145747766,-0.517547011,-0.021985933,0.4268604815006256,-0.569578886,0.6330856680870056,0.304257333,-0.599983513,0.6567856669425964,0.2732675075531006,0.322337806,-0.090881974,-0.093537331,0.9375978112220764
134,continuous_interpolated,1.75563E+12,1.75563E+12,5,0.14574776144091026,-0.021985932,0.5175469875829491,-0.569578907,-0.304257348,-0.426860467,0.6330856791033037,-0.5988981,0.6554475,0.26940617,0.3235662,-0.08949143,-0.09004611,0.937650263,-0.145747766,-0.517547011,-0.021985933,0.4268604815006256,-0.569578886,0.6330856680870056,0.304257333,-0.599983513,0.6567856669425964,0.2732675075531006,0.322337806,-0.090881974,-0.093537331,0.9375978112220764
135,continuous_interpolated,1.75563E+12,1.75563E+12,89,0.14574776144091026,-0.021985932,0.5175469875829491,-0.569578907,-0.304257348,-0.426860467,0.6330856791033037,-0.5985729,0.655729234,0.265600979,0.323105723,-0.08732551,-0.07838365,0.9390597,-0.145747766,-0.517547011,-0.021985933,0.4268604815006256,-0.569578886,0.6330856680870056,0.304257333,-0.599983513,0.6567856669425964,0.2732675075531006,0.322337806,-0.090881974,-0.093537331,0.9375978112220764
136,continuous_interpolated,1.75563E+12,1.75563E+12,52,0.14714528660305243,-0.031465061,0.524155723,-0.537726204,-0.28774591,-0.457552382,0.6470692691217574,-0.5985812,0.655941367,0.263311028,0.323543966,-0.08514464,-0.073211394,0.9395264,-0.147145286,-0.524155736,-0.031465061,0.45755237340927124,-0.537726223,0.6470692753791809,0.2877459228038788,-0.598516464,0.6556989550590515,0.2644851803779602,0.3236548900604248,-0.086366534,-0.077880062,0.9390011429786682
137,continuous_interpolated,1.75563E+12,1.75563E+12,29,0.14714528660305243,-0.031465061,0.524155723,-0.537726204,-0.28774591,-0.457552382,0.6470692691217574,-0.599145949,0.656063735,0.2598294,0.322918862,-0.08338954,-0.06212496,0.940696537,-0.147145286,-0.524155736,-0.031465061,0.45755237340927124,-0.537726223,0.6470692753791809,0.2877459228038788,-0.598516464,0.6556989550590515,0.2644851803779602,0.3236548900604248,-0.086366534,-0.077880062,0.9390011429786682
138,continuous_interpolated,1.75563E+12,1.75563E+12,50,0.14872486488334766,-0.037758647,0.5314757512395211,-0.495408871,-0.27177464,-0.486055086,0.66667762,-0.6005204,0.6547078,0.255400449,0.325730771,-0.08004925,-0.054538608,0.940487742,-0.148724869,-0.531475723,-0.037758648,0.48605507612228394,-0.495408863,0.6666775941848755,0.27177464962005615,-0.60014981,0.6552097797393799,0.2566814422607422,0.3248695731163025,-0.08030951,-0.054748066,0.9407511949539185
139,continuous_interpolated,1.75563E+12,1.75563E+12,6,0.14872486488334766,-0.037758647,0.5314757512395211,-0.495408871,-0.27177464,-0.486055086,0.66667762,-0.601393938,0.653723955,0.252541542,0.322108984,-0.08159593,-0.0558654,0.9415238,-0.148724869,-0.531475723,-0.037758648,0.48605507612228394,-0.495408863,0.6666775941848755,0.27177464962005615,-0.60014981,0.6552097797393799,0.2566814422607422,0.3248695731163025,-0.08030951,-0.054748066,0.9407511949539185
140,continuous_interpolated,1.75563E+12,1.75563E+12,117,0.14872486488334766,-0.037758647,0.5314757512395211,-0.495408871,-0.27177464,-0.486055086,0.66667762,-0.601226,0.653351545,0.246257484,0.313383847,-0.07911444,-0.07463292,0.9433777,-0.148724869,-0.531475723,-0.037758648,0.48605507612228394,-0.495408863,0.6666775941848755,0.27177464962005615,-0.60014981,0.6552097797393799,0.2566814422607422,0.3248695731163025,-0.08030951,-0.054748066,0.9407511949539185
141,continuous_interpolated,1.75563E+12,1.75563E+12,42,0.15064945702109653,-0.045386629,0.5376460895960815,-0.466061448,-0.263497228,-0.49855822,0.6817592237079174,-0.6013513,0.6527495,0.244652,0.316325277,-0.077989794,-0.07765676,0.9422449,-0.150649458,-0.537646115,-0.045386631,0.4985582232475281,-0.466061443,0.681759238,0.2634972333908081,-0.601225972,0.6533515453338623,0.246257484,0.3133838474750519,-0.079114437,-0.07463292,0.943377674
142,continuous_interpolated,1.75563E+12,1.75563E+12,69,0.15064945702109653,-0.045386629,0.5376460895960815,-0.466061448,-0.263497228,-0.49855822,0.6817592237079174,-0.6029584,0.6518781,0.236972377,0.319489658,-0.078184925,-0.06898693,0.9418356,-0.150649458,-0.537646115,-0.045386631,0.4985582232475281,-0.466061443,0.681759238,0.2634972333908081,-0.601225972,0.6533515453338623,0.246257484,0.3133838474750519,-0.079114437,-0.07463292,0.943377674
143,continuous_interpolated,1.75563E+12,1.75563E+12,36,0.1531605013723993,-0.052659458,0.5402511422884185,-0.447799101,-0.252427588,-0.497632601,0.6986544727874435,-0.6035935,0.6515239,0.23197633,0.3192192,-0.0800719,-0.06766607,0.9418646,-0.153160498,-0.540251136,-0.052659459,0.49763259291648865,-0.447799087,0.6986544728279114,0.2524275779724121,-0.603265762,0.6517502069473267,0.23365280032157898,0.318303645,-0.079145521,-0.067941792,0.9422329068183899
144,continuous_interpolated,1.75563E+12,1.75563E+12,19,0.1531605013723993,-0.052659458,0.5402511422884185,-0.447799101,-0.252427588,-0.497632601,0.6986544727874435,-0.6028695,0.6512368,0.229506657,0.3188683,-0.08159694,-0.062570326,0.9422048,-0.153160498,-0.540251136,-0.052659459,0.49763259291648865,-0.447799087,0.6986544728279114,0.2524275779724121,-0.603265762,0.6517502069473267,0.23365280032157898,0.318303645,-0.079145521,-0.067941792,0.9422329068183899
145,continuous_interpolated,1.75563E+12,1.75563E+12,64,0.15847494107559135,-0.058726425,0.5465446188551546,-0.472586902,-0.268328619,-0.484969987,0.6851755134837907,-0.599659145,0.6517556,0.225080237,0.3192441,-0.081312,-0.0671589,0.9417862,-0.158474937,-0.546544611,-0.058726426,0.48496997356414795,-0.4725869,0.6851755380630493,0.26832860708236694,-0.599659145,0.6517555713653564,0.2250802367925644,0.3192440867424011,-0.081312001,-0.0671589,0.9417862296104431
146,continuous_interpolated,1.75563E+12,1.75563E+12,36,0.15847494107559135,-0.058726425,0.5465446188551546,-0.472586902,-0.268328619,-0.484969987,0.6851755134837907,-0.5990511,0.6522953,0.223816752,0.3176639,-0.08121762,-0.0680342,0.942265749,-0.158474937,-0.546544611,-0.058726426,0.48496997356414795,-0.4725869,0.6851755380630493,0.26832860708236694,-0.599659145,0.6517555713653564,0.2250802367925644,0.3192440867424011,-0.081312001,-0.0671589,0.9417862296104431
147,continuous_interpolated,1.75563E+12,1.75563E+12,19,0.15847494107559135,-0.058726425,0.5465446188551546,-0.472586902,-0.268328619,-0.484969987,0.6851755134837907,-0.599149048,0.6524902,0.221780673,0.316782564,-0.082869016,-0.067191154,0.942479134,-0.158474937,-0.546544611,-0.058726426,0.48496997356414795,-0.4725869,0.6851755380630493,0.26832860708236694,-0.599659145,0.6517555713653564,0.2250802367925644,0.3192440867424011,-0.081312001,-0.0671589,0.9417862296104431
148,continuous_interpolated,1.75563E+12,1.75563E+12,69,0.16442711394262277,-0.066989383,0.5537264707080332,-0.469330377,-0.270876304,-0.486416499,0.6853860330210463,-0.598443866,0.653377235,0.216042548,0.316341162,-0.08538756,-0.06743759,0.942384958,-0.164427117,-0.553726494,-0.066989385,0.4864164888858795,-0.46933037,0.685386062,0.27087631821632385,-0.598443866,0.6533772349357605,0.21604254841804504,0.3163411617279053,-0.085387558,-0.067437589,0.9423849582672119
149,continuous_interpolated,1.75563E+12,1.75563E+12,43,0.16442711394262277,-0.066989383,0.5537264707080332,-0.469330377,-0.270876304,-0.486416499,0.6853860330210463,-0.59594816,0.6545557,0.2098936,0.31669277,-0.08713094,-0.073308624,0.9416686,-0.164427117,-0.553726494,-0.066989385,0.4864164888858795,-0.46933037,0.685386062,0.27087631821632385,-0.598443866,0.6533772349357605,0.21604254841804504,0.3163411617279053,-0.085387558,-0.067437589,0.9423849582672119
150,continuous_interpolated,1.75563E+12,1.75563E+12,52,0.16660904026891102,-0.074194717,0.5571477972762962,-0.47588961,-0.270832737,-0.491870198,0.6769360502795031,-0.59400326,0.6554734,0.205383331,0.3155024,-0.08732656,-0.07600146,0.9418366,-0.166609034,-0.557147801,-0.074194714,0.4918701946735382,-0.475889623,0.6769360303878784,0.27083274722099304,-0.594512999,0.6553084850311279,0.20664823055267334,0.31582820415496826,-0.087667048,-0.075118989,0.9417665600776672
151,continuous_interpolated,1.75563E+12,1.75563E+12,59,0.16660904026891102,-0.074194717,0.5571477972762962,-0.47588961,-0.270832737,-0.491870198,0.6769360502795031,-0.591356039,0.655421257,0.199378967,0.3152277,-0.089045346,-0.08477109,0.94101876,-0.166609034,-0.557147801,-0.074194714,0.4918701946735382,-0.475889623,0.6769360303878784,0.27083274722099304,-0.594512999,0.6553084850311279,0.20664823055267334,0.31582820415496826,-0.087667048,-0.075118989,0.9417665600776672
152,continuous_interpolated,1.75563E+12,1.75563E+12,115,0.16660904026891102,-0.074194717,0.5571477972762962,-0.47588961,-0.270832737,-0.491870198,0.6769360502795031,-0.590763152,0.6548658,0.196086332,0.316664,-0.08856875,-0.08048725,0.940957665,-0.166609034,-0.557147801,-0.074194714,0.4918701946735382,-0.475889623,0.6769360303878784,0.27083274722099304,-0.594512999,0.6553084850311279,0.20664823055267334,0.31582820415496826,-0.087667048,-0.075118989,0.9417665600776672
153,continuous_interpolated,1.75563E+12,1.75563E+12,13,0.16595840865775088,-0.080772311,0.5602665104985183,-0.510300014,-0.279480671,-0.481914933,0.6551659698259662,-0.5896669,0.6542445,0.191004068,0.316046774,-0.088318914,-0.078337945,0.941369951,-0.165958405,-0.560266495,-0.08077231,0.4819149374961853,-0.51030004,0.65516597,0.2794806659221649,-0.590763152,0.6548658013343811,0.1960863322019577,0.3166640102863312,-0.088568747,-0.080487251,0.9409576654434204
154,continuous_interpolated,1.75563E+12,1.75563E+12,68,0.16595840865775088,-0.080772311,0.5602665104985183,-0.510300014,-0.279480671,-0.481914933,0.6551659698259662,-0.5892003,0.6532264,0.187817037,0.316998333,-0.08919438,-0.07747652,0.941038668,-0.165958405,-0.560266495,-0.08077231,0.4819149374961853,-0.51030004,0.65516597,0.2794806659221649,-0.590763152,0.6548658013343811,0.1960863322019577,0.3166640102863312,-0.088568747,-0.080487251,0.9409576654434204
155,continuous_interpolated,1.75563E+12,1.75563E+12,18,0.16653614196878527,-0.09188669,0.5648089899469714,-0.494617181,-0.271236699,-0.478589458,0.6728570632873064,-0.5884763,0.6506904,0.181806251,0.317465127,-0.08934361,-0.074459426,0.9411108,-0.166536137,-0.564808965,-0.091886692,0.4785894453525543,-0.494617194,0.6728570461273193,0.27123668789863586,-0.588703394,0.6519594788551331,0.18448933959007263,0.31678250432014465,-0.090994917,-0.077772543,0.940914512
